packet_id,timestamp,altitude_m,lat,lon,temp_c,battery_v,status_code
2118,2026-09-25T10:34:59Z,584.47,13.01358,77.65757,24.24,3.849,0
2119,2026-09-25T10:35:00Z,584.06,13.0136,77.6576,24.39,3.503,8
2120,2026-09-25T10:35:01Z,583.14,13.01362,77.65763,24.12,3.852,0
2121,2026-09-25T10:35:02Z,583.33,13.01364,77.65766,24.46,3.847,0
2122,2026-09-25T10:35:03Z,582.95,13.01366,77.65769,24.56,3.85,0
2123,2026-09-25T10:35:04Z,582.44,13.01368,77.65772,24.42,3.85,0
2124,2026-09-25T10:35:05Z,581.79,13.0137,77.65775,24.36,3.85,0
2125,2026-09-25T10:35:06Z,581.17,13.01372,77.65778,24.4,3.848,0
2126,2026-09-25T10:35:07Z,580.2,13.01374,77.65781,24.18,3.851,0
2127,2026-09-25T10:35:08Z,579.87,13.01376,77.65784,24.35,3.847,0
2128,2026-09-25T10:35:09Z,579.91,13.01378,77.65787,24.12,3.846,0
2129,2026-09-25T10:35:10Z,579.01,13.0138,77.6579,24.57,3.849,0
2130,2026-09-25T10:35:11Z,578.38,13.01382,77.65793,24.44,3.847,0
2131,2026-09-25T10:35:12Z,577.75,13.01384,77.65796,24.19,3.845,0
2132,2026-09-25T10:35:13Z,577.98,13.01386,77.65799,24.35,3.849,0
2133,2026-09-25T10:35:14Z,577.11,13.01388,77.65802,24.46,3.843,0
2134,2026-09-25T10:35:15Z,576.35,13.0139,77.65805,24.14,3.846,0
2135,2026-09-25T10:35:16Z,576.51,13.01392,77.65808,24.46,3.844,0
2136,2026-09-25T10:35:17Z,576.08,13.01394,77.65811,24.64,3.847,0
2137,2026-09-25T10:35:18Z,574.77,13.01396,77.65814,24.57,3.843,0
2138,2026-09-25T10:35:19Z,574.86,13.01398,77.65817,24.57,3.851,0
2139,2026-09-25T10:35:20Z,574.19,13.014,77.6582,24.26,3.849,0
2140,2026-09-25T10:35:21Z,573.39,13.01402,77.65823,24.61,3.849,0
2141,2026-09-25T10:35:22Z,572.96,13.01404,77.65826,24.11,3.848,0
2142,2026-09-25T10:35:23Z,573.27,13.01406,77.65829,24.34,3.849,0
2143,2026-09-25T10:35:24Z,572.81,13.01408,77.65832,24.59,3.844,0
2144,2026-09-25T10:35:25Z,572.26,13.0141,77.65835,24.17,3.842,0
2145,2026-09-25T10:35:26Z,571.71,13.01412,77.65838,24.22,3.847,0
2146,2026-09-25T10:35:27Z,570.81,13.01414,77.65841,24.47,3.843,0
2147,2026-09-25T10:35:28Z,570.37,13.01416,77.65844,24.11,3.842,0
2148,2026-09-25T10:35:29Z,570.44,13.01418,77.65847,24.27,3.843,0
2149,2026-09-25T10:35:30Z,569.58,13.0142,77.6585,24.3,3.844,0
2150,2026-09-25T10:35:31Z,569.46,13.01422,77.65853,24.19,3.844,0
2151,2026-09-25T10:35:32Z,568.71,13.01424,77.65856,24.58,3.849,0
2152,2026-09-25T10:35:33Z,568.49,13.01426,77.65859,24.22,3.847,0
2153,2026-09-25T10:35:34Z,567.9,13.01428,77.65862,24.0,3.849,0
2154,2026-09-25T10:35:35Z,567.21,13.0143,77.65865,24.49,3.846,0
2155,2026-09-25T10:35:36Z,567.06,13.01432,77.65868,24.4,3.847,0
2156,2026-09-25T10:35:37Z,565.89,13.01434,77.65871,24.31,3.842,0
2157,2026-09-25T10:35:38Z,566.13,13.01436,77.65874,24.2,3.847,0
2158,2026-09-25T10:35:39Z,564.81,13.01438,77.65877,24.5,3.848,0
2159,2026-09-25T10:35:40Z,564.61,13.0144,77.6588,24.52,3.842,0
2160,2026-09-25T10:35:41Z,564.72,13.01442,77.65883,24.12,3.839,0
2161,2026-09-25T10:35:42Z,564.08,13.01444,77.65886,24.11,3.84,0
2162,2026-09-25T10:35:43Z,563.68,13.01446,77.65889,24.51,3.844,0
2163,2026-09-25T10:35:44Z,563.19,13.01448,77.65892,24.42,3.842,0
2164,2026-09-25T10:35:45Z,561.87,13.0145,77.65895,24.47,3.846,0
2165,2026-09-25T10:35:46Z,562.3,13.01452,77.65898,24.23,3.841,0
2166,2026-09-25T10:35:47Z,561.73,13.01454,77.65901,24.38,3.846,0
2167,2026-09-25T10:35:48Z,561.23,13.01456,77.65904,24.43,3.844,0
2168,2026-09-25T10:35:49Z,560.45,13.01458,77.65907,24.15,3.843,0
2169,2026-09-25T10:35:50Z,560.28,13.0146,77.6591,24.38,3.842,0
2170,2026-09-25T10:35:51Z,559.02,13.01462,77.65913,23.96,3.843,0
2171,2026-09-25T10:35:52Z,559.15,13.01464,77.65916,24.4,3.837,0
2172,2026-09-25T10:35:53Z,558.45,13.01466,77.65919,24.31,3.839,0
2173,2026-09-25T10:35:54Z,557.65,13.01468,77.65922,24.01,3.841,0
2174,2026-09-25T10:35:55Z,558.07,13.0147,77.65925,24.42,3.844,0
2175,2026-09-25T10:35:56Z,557.48,13.01472,77.65928,24.32,3.844,0
2176,2026-09-25T10:35:57Z,556.47,13.01474,77.65931,24.2,3.843,0
2177,2026-09-25T10:35:58Z,555.94,13.01476,77.65934,24.32,3.843,0
2178,2026-09-25T10:35:59Z,556.01,13.01478,77.65937,24.02,3.839,0
2179,2026-09-25T10:36:00Z,554.92,13.0148,77.6594,24.43,3.844,0
2180,2026-09-25T10:36:01Z,555.15,13.01482,77.65943,24.03,3.844,0
2181,2026-09-25T10:36:02Z,554.72,13.01484,77.65946,24.28,3.841,0
2182,2026-09-25T10:36:03Z,554.23,13.01486,77.65949,24.47,3.837,0
2183,2026-09-25T10:36:04Z,553.55,13.01488,77.65952,23.99,3.838,0
2184,2026-09-25T10:36:05Z,552.81,13.0149,77.65955,24.04,3.835,0
2185,2026-09-25T10:36:06Z,552.28,13.01492,77.65958,24.45,3.835,0
2186,2026-09-25T10:36:07Z,552.16,13.01494,77.65961,24.13,3.843,0
2187,2026-09-25T10:36:08Z,551.42,13.01496,77.65964,24.27,3.835,0
2188,2026-09-25T10:36:09Z,551.21,13.01498,77.65967,23.98,3.843,0
2189,2026-09-25T10:36:10Z,550.81,13.015,77.6597,24.03,3.838,0
2190,2026-09-25T10:36:11Z,549.69,13.01502,77.65973,24.37,3.839,0
2191,2026-09-25T10:36:12Z,550.09,13.01504,77.65976,24.03,3.84,0
2192,2026-09-25T10:36:13Z,549.04,13.01506,77.65979,24.1,3.834,0
2193,2026-09-25T10:36:14Z,548.45,13.01508,77.65982,24.01,3.839,0
2194,2026-09-25T10:36:15Z,548.6,13.0151,77.65985,24.07,3.84,0
2195,2026-09-25T10:36:16Z,547.68,13.01512,77.65988,23.85,3.833,0
2196,2026-09-25T10:36:17Z,547.07,13.01514,77.65991,24.26,3.839,0
2197,2026-09-25T10:36:18Z,546.99,13.01516,77.65994,24.26,3.839,0
2198,2026-09-25T10:36:19Z,546.07,13.01518,77.65997,23.89,3.833,0
2199,2026-09-25T10:36:20Z,545.68,13.0152,77.66,23.97,3.841,0
2200,2026-09-25T10:36:21Z,545.88,13.01522,77.66003,24.38,3.842,0
2201,2026-09-25T10:36:22Z,545.01,13.01524,77.66006,24.27,3.831,0
2202,2026-09-25T10:36:23Z,544.19,13.01526,77.66009,24.19,3.834,0
2203,2026-09-25T10:36:24Z,543.87,13.01528,77.66012,24.03,3.841,0
2204,2026-09-25T10:36:25Z,543.57,13.0153,77.66015,24.16,3.834,0
2205,2026-09-25T10:36:26Z,543.05,13.01532,77.66018,24.37,3.84,0
2206,2026-09-25T10:36:27Z,542.21,13.01534,77.66021,23.99,3.836,0
2207,2026-09-25T10:36:28Z,541.75,13.01536,77.66024,23.87,3.83,0
2208,2026-09-25T10:36:29Z,541.28,13.01538,77.66027,24.32,3.838,0
2209,2026-09-25T10:36:30Z,541.43,13.0154,77.6603,24.35,3.833,0
2210,2026-09-25T10:36:31Z,541.1,13.01542,77.66033,24.16,3.838,0
2211,2026-09-25T10:36:32Z,540.01,13.01544,77.66036,23.97,3.839,0
2212,2026-09-25T10:36:33Z,539.61,13.01546,77.66039,24.38,3.838,0
2213,2026-09-25T10:36:34Z,538.97,13.01548,77.66042,24.29,3.836,0
2214,2026-09-25T10:36:35Z,539.16,13.0155,77.66045,23.8,3.83,0
2215,2026-09-25T10:36:36Z,538.12,13.01552,77.66048,23.79,3.832,0
2216,2026-09-25T10:36:37Z,538.14,13.01554,77.66051,24.03,3.839,0
2217,2026-09-25T10:36:38Z,537.89,13.01556,77.66054,23.78,3.833,0
2218,2026-09-25T10:36:39Z,537.21,13.01558,77.66057,24.05,3.834,0
2219,2026-09-25T10:36:40Z,536.89,13.0156,77.6606,24.28,3.829,0
2220,2026-09-25T10:36:41Z,535.66,13.01562,77.66063,24.27,3.83,0
2221,2026-09-25T10:36:42Z,535.28,13.01564,77.66066,24.06,3.831,0
2222,2026-09-25T10:36:43Z,535.54,13.01566,77.66069,24.09,3.834,0
2223,2026-09-25T10:36:44Z,535.15,13.01568,77.66072,24.06,3.834,0
2224,2026-09-25T10:36:45Z,534.14,13.0157,77.66075,23.79,3.836,0
2225,2026-09-25T10:36:46Z,533.94,13.01572,77.66078,24.26,3.827,0
2226,2026-09-25T10:36:47Z,533.48,13.01574,77.66081,24.14,3.831,0
2227,2026-09-25T10:36:48Z,532.93,13.01576,77.66084,24.3,3.835,0
2228,2026-09-25T10:36:49Z,532.02,13.01578,77.66087,23.77,3.835,0
2229,2026-09-25T10:36:50Z,532.07,13.0158,77.6609,23.99,3.837,0
2230,2026-09-25T10:36:51Z,531.54,13.01582,77.66093,23.72,3.837,0
2231,2026-09-25T10:36:52Z,531.15,13.01584,77.66096,24.28,3.829,0
2232,2026-09-25T10:36:53Z,530.76,13.01586,77.66099,24.15,3.836,0
2233,2026-09-25T10:36:54Z,530.14,13.01588,77.66102,23.83,3.826,0
2234,2026-09-25T10:36:54Z,530.14,13.01588,77.66102,23.93,3.825,0
2235,2026-09-25T10:36:55Z,529.75,13.0159,77.66105,23.89,3.827,0
2236,2026-09-25T10:36:56Z,528.72,13.01592,77.66108,24.27,3.83,0
2237,2026-09-25T10:36:57Z,528.59,13.01594,77.66111,23.8,3.836,0
2238,2026-09-25T10:36:58Z,528.6,13.01596,77.66114,23.74,3.834,0
2239,2026-09-25T10:36:59Z,527.43,13.01598,77.66117,24.16,3.828,0
2240,2026-09-25T10:37:00Z,527.56,13.016,77.6612,24.07,3.826,0
2241,2026-09-25T10:37:01Z,526.84,13.01602,77.66123,23.94,3.833,0
2242,2026-09-25T10:37:02Z,526.2,13.01604,77.66126,24.09,3.826,0
2243,2026-09-25T10:37:03Z,526.1,13.01606,77.66129,24.17,3.83,0
2244,2026-09-25T10:37:04Z,525.46,13.01608,77.66132,24.2,3.829,0
2245,2026-09-25T10:37:05Z,525.07,13.0161,77.66135,23.92,3.832,0
2246,2026-09-25T10:37:06Z,524.86,13.01612,77.66138,24.03,3.828,0
2247,2026-09-25T10:37:07Z,524.02,13.01614,77.66141,23.68,3.827,0
2248,2026-09-25T10:37:08Z,523.6,13.01616,77.66144,23.78,3.831,0
2249,2026-09-25T10:37:09Z,522.84,13.01618,77.66147,23.95,3.83,0
2250,2026-09-25T10:37:10Z,522.74,13.0162,77.6615,23.82,3.827,0
2251,2026-09-25T10:37:11Z,522.67,13.01622,77.66153,23.93,3.824,0
2252,2026-09-25T10:37:12Z,521.44,13.01624,77.66156,24.18,3.831,0
2253,2026-09-25T10:37:13Z,521.37,13.01626,77.66159,23.82,3.823,0
2254,2026-09-25T10:37:14Z,520.47,13.01628,77.66162,23.66,3.824,0
2255,2026-09-25T10:37:15Z,520.35,13.0163,77.66165,23.69,3.83,0
2256,2026-09-25T10:37:16Z,520.05,13.01632,77.66168,23.78,3.825,0
2257,2026-09-25T10:37:17Z,519.1,13.01634,77.66171,23.92,3.823,0
2258,2026-09-25T10:37:18Z,519.23,13.01636,77.66174,23.73,3.824,0
2259,2026-09-25T10:37:19Z,518.5,13.01638,77.66177,23.66,3.831,0
2260,2026-09-25T10:37:20Z,517.95,13.0164,77.6618,23.96,3.827,0
2261,2026-09-25T10:37:21Z,517.87,13.01642,77.66183,23.98,3.825,0
2262,2026-09-25T10:37:22Z,517.71,13.01644,77.66186,24.12,3.823,0
2263,2026-09-25T10:37:23Z,516.48,13.01646,77.66189,24.05,3.827,0
2264,2026-09-25T10:37:24Z,516.7,13.01648,77.66192,23.66,3.826,0
2265,2026-09-25T10:37:25Z,515.39,13.0165,77.66195,23.66,3.823,0
2266,2026-09-25T10:37:26Z,515.4,13.01652,77.66198,24.01,3.83,0
2267,2026-09-25T10:37:27Z,515.44,13.01654,77.66201,23.95,3.826,0
2268,2026-09-25T10:37:28Z,514.63,13.01656,77.66204,24.16,3.824,0
2269,2026-09-25T10:37:29Z,514.23,13.01658,77.66207,23.99,3.824,0
2270,2026-09-25T10:37:30Z,513.4,13.0166,77.6621,23.66,3.82,0
2271,2026-09-25T10:37:31Z,512.76,13.01662,77.66213,23.58,3.83,0
2272,2026-09-25T10:37:32Z,513.06,13.01664,77.66216,23.7,3.826,0
2273,2026-09-25T10:37:33Z,512.39,13.01666,77.66219,23.82,3.826,0
2274,2026-09-25T10:37:34Z,512.08,13.01668,77.66222,23.67,3.822,0
2275,2026-09-25T10:37:35Z,511.3,13.0167,77.66225,23.84,3.819,0
2276,2026-09-25T10:37:36Z,510.55,13.01672,77.66228,23.64,3.826,0
2277,2026-09-25T10:37:37Z,510.89,13.01674,77.66231,23.83,3.828,0
2278,2026-09-25T10:37:38Z,510.07,13.01676,77.66234,23.67,3.825,0
2279,2026-09-25T10:37:39Z,509.86,13.01678,77.66237,23.57,3.819,0
2280,2026-09-25T10:37:40Z,509.2,13.0168,77.6624,23.97,3.828,0
2281,2026-09-25T10:37:41Z,508.97,13.01682,77.66243,23.98,3.824,0
2282,2026-09-25T10:37:42Z,508.22,13.01684,77.66246,23.7,3.823,0
2283,2026-09-25T10:37:43Z,507.71,13.01686,77.66249,23.88,3.824,0
2284,2026-09-25T10:37:44Z,507.45,13.01688,77.66252,24.01,3.823,0
2285,2026-09-25T10:37:45Z,507.03,13.0169,77.66255,23.84,3.822,0
2286,2026-09-25T10:37:46Z,506.18,13.01692,77.66258,23.56,3.826,0
2287,2026-09-25T10:37:47Z,505.83,13.01694,77.66261,23.79,3.822,0
2288,2026-09-25T10:37:48Z,505.9,13.01696,77.66264,23.72,3.824,0
2289,2026-09-25T10:37:49Z,504.53,13.01698,77.66267,23.68,3.819,0
2290,2026-09-25T10:37:50Z,504.4,13.017,77.6627,23.64,3.819,0
2291,2026-09-25T10:37:51Z,504.52,13.01702,77.66273,23.7,3.823,0
2292,2026-09-25T10:37:52Z,504.0,13.01704,77.66276,23.89,3.817,0
2293,2026-09-25T10:37:53Z,503.0,13.01706,77.66279,23.92,3.826,0
2294,2026-09-25T10:37:54Z,503.09,13.01708,77.66282,23.89,3.823,0
2295,2026-09-25T10:37:55Z,502.61,13.0171,77.66285,23.96,3.824,0
2296,2026-09-25T10:37:56Z,501.98,13.01712,77.66288,23.65,3.823,0
2297,2026-09-25T10:37:57Z,501.58,13.01714,77.66291,23.56,3.818,0
2298,2026-09-25T10:37:58Z,501.07,13.01716,77.66294,23.53,3.819,0
2299,2026-09-25T10:37:59Z,501.0,13.01718,77.66297,23.65,3.817,0
2300,2026-09-25T10:38:00Z,499.62,13.0172,77.663,23.48,3.824,0
2301,2026-09-25T10:38:01Z,499.48,13.01722,77.66303,23.56,3.823,0
2302,2026-09-25T10:38:02Z,499.56,13.01724,77.66306,23.48,3.816,0
2303,2026-09-25T10:38:03Z,498.65,13.01726,77.66309,23.83,3.816,0
2304,2026-09-25T10:38:04Z,497.99,13.01728,77.66312,23.6,3.817,0
2305,2026-09-25T10:38:05Z,497.68,13.0173,77.66315,23.48,3.823,0
2306,2026-09-25T10:38:06Z,497.15,13.01732,77.66318,23.53,3.821,0
2307,2026-09-25T10:38:07Z,496.95,13.01734,77.66321,23.84,3.821,0
2308,2026-09-25T10:38:08Z,496.91,13.01736,77.66324,23.7,3.819,0
2309,2026-09-25T10:38:09Z,496.37,13.01738,77.66327,23.5,3.815,0
2310,2026-09-25T10:38:10Z,495.7,13.0174,77.6633,23.9,3.822,0
2311,2026-09-25T10:38:11Z,495.46,13.01742,77.66333,23.46,3.814,0
2312,2026-09-25T10:38:12Z,494.82,13.01744,77.66336,23.94,3.822,0
2313,2026-09-25T10:38:13Z,493.91,13.01746,77.66339,23.6,3.817,0
2314,2026-09-25T10:38:14Z,493.81,13.01748,77.66342,23.86,3.814,0
2315,2026-09-25T10:38:15Z,493.51,13.0175,77.66345,23.61,3.814,0
2316,2026-09-25T10:38:16Z,493.26,13.01752,77.66348,23.67,3.816,0
2317,2026-09-25T10:38:17Z,492.73,13.01754,77.66351,23.56,3.82,0
2318,2026-09-25T10:38:18Z,491.86,13.01756,77.66354,23.7,3.813,0
2319,2026-09-25T10:38:19Z,491.44,13.01758,77.66357,23.85,3.816,0
2320,2026-09-25T10:38:20Z,491.29,13.0176,77.6636,23.48,3.82,0
2321,2026-09-25T10:38:21Z,490.6,13.01762,77.66363,23.53,3.82,0
2322,2026-09-25T10:38:22Z,490.15,13.01764,77.66366,23.64,3.816,0
2323,2026-09-25T10:38:23Z,490.14,13.01766,77.66369,23.86,3.815,0
2324,2026-09-25T10:38:24Z,488.88,13.01768,77.66372,23.47,3.811,0
2325,2026-09-25T10:38:25Z,489.21,13.0177,77.66375,23.95,3.812,0
2326,2026-09-25T10:38:26Z,488.27,13.01772,77.66378,23.96,3.813,0
2327,2026-09-25T10:38:27Z,487.57,13.01774,77.66381,23.83,3.818,0
2328,2026-09-25T10:38:28Z,487.71,13.01776,77.66384,23.91,3.811,0
2329,2026-09-25T10:38:29Z,487.26,13.01778,77.66387,23.79,3.817,0
2330,2026-09-25T10:38:30Z,486.7,13.0178,77.6639,23.54,3.814,0
2331,2026-09-25T10:38:31Z,486.42,13.01782,77.66393,23.68,3.813,0
2332,2026-09-25T10:38:32Z,486.04,13.01784,77.66396,23.9,3.81,0
2333,2026-09-25T10:38:33Z,485.13,13.01786,77.66399,23.67,3.819,0
2334,2026-09-25T10:38:34Z,485.11,13.01788,77.66402,23.61,3.811,0
2335,2026-09-25T10:38:35Z,484.51,13.0179,77.66405,23.81,3.816,0
2336,2026-09-25T10:38:36Z,484.22,13.01792,77.66408,23.87,3.817,0
2337,2026-09-25T10:38:37Z,483.48,13.01794,77.66411,23.45,3.812,0
2338,2026-09-25T10:38:38Z,482.68,13.01796,77.66414,23.53,3.816,0
2339,2026-09-25T10:38:39Z,482.94,13.01798,77.66417,23.41,3.819,0
2340,2026-09-25T10:38:40Z,482.03,13.018,77.6642,23.38,3.814,0
2341,2026-09-25T10:38:41Z,481.83,13.01802,77.66423,23.77,3.81,0
2342,2026-09-25T10:38:42Z,480.9,13.01804,77.66426,23.8,3.814,0
2343,2026-09-25T10:38:43Z,480.67,13.01806,77.66429,23.77,3.815,0
2344,2026-09-25T10:38:44Z,480.98,13.01808,77.66432,23.38,3.809,0
2345,2026-09-25T10:38:45Z,479.92,13.0181,77.66435,23.68,3.811,0
2346,2026-09-25T10:38:46Z,479.16,13.01812,77.66438,23.69,3.808,0
2347,2026-09-25T10:38:47Z,478.96,13.01814,77.66441,23.74,3.812,0
2348,2026-09-25T10:38:48Z,479.2,13.01816,77.66444,23.77,3.817,0
2349,2026-09-25T10:38:48Z,479.2,13.01816,77.66444,23.87,3.816,0
2350,2026-09-25T10:38:49Z,478.35,13.01818,77.66447,23.83,3.813,0
2351,2026-09-25T10:38:50Z,477.87,13.0182,77.6645,23.65,3.811,0
2352,2026-09-25T10:38:51Z,477.18,13.01822,77.66453,23.75,3.814,0
2353,2026-09-25T10:38:52Z,477.13,13.01824,77.66456,23.71,3.811,0
2354,2026-09-25T10:38:53Z,476.27,13.01826,77.66459,23.48,3.812,0
2355,2026-09-25T10:38:54Z,476.4,13.01828,77.66462,23.49,3.807,0
2356,2026-09-25T10:38:55Z,475.85,13.0183,77.66465,23.77,3.807,0
2357,2026-09-25T10:38:56Z,474.76,13.01832,77.66468,23.79,3.811,0
2358,2026-09-25T10:38:57Z,474.71,13.01834,77.66471,23.48,3.811,0
2359,2026-09-25T10:38:58Z,474.42,13.01836,77.66474,23.57,3.809,0
2360,2026-09-25T10:38:59Z,473.65,13.01838,77.66477,23.55,3.809,0
2361,2026-09-25T10:39:00Z,473.39,13.0184,77.6648,23.81,3.81,0
2362,2026-09-25T10:39:01Z,473.48,13.01842,77.66483,23.74,3.806,0
2363,2026-09-25T10:39:02Z,472.2,13.01844,77.66486,23.67,3.806,0
2364,2026-09-25T10:39:03Z,472.33,13.01846,77.66489,23.76,3.806,0
2365,2026-09-25T10:39:04Z,471.4,13.01848,77.66492,23.52,3.811,0
2366,2026-09-25T10:39:05Z,471.7,13.0185,77.66495,23.45,3.814,0
2367,2026-09-25T10:39:06Z,470.92,13.01852,77.66498,23.48,3.805,0
2368,2026-09-25T10:39:07Z,470.45,13.01854,77.66501,23.24,3.806,0
2369,2026-09-25T10:39:08Z,469.81,13.01856,77.66504,23.81,3.807,0
2370,2026-09-25T10:39:09Z,469.49,13.01858,77.66507,23.69,3.805,0
2371,2026-09-25T10:39:10Z,469.16,13.0186,77.6651,23.24,3.812,0
2372,2026-09-25T10:39:11Z,469.02,13.01862,77.66513,23.34,3.811,0
2373,2026-09-25T10:39:12Z,468.18,13.01864,77.66516,23.28,3.806,0
2374,2026-09-25T10:39:13Z,468.13,13.01866,77.66519,23.45,3.809,0
2375,2026-09-25T10:39:14Z,467.39,13.01868,77.66522,23.74,3.811,0
2376,2026-09-25T10:39:15Z,466.86,13.0187,77.66525,23.63,3.809,0
2377,2026-09-25T10:39:16Z,466.71,13.01872,77.66528,23.49,3.807,0
2378,2026-09-25T10:39:17Z,465.96,13.01874,77.66531,23.46,3.811,0
2379,2026-09-25T10:39:18Z,465.4,13.01876,77.66534,23.66,3.809,0
2380,2026-09-25T10:39:19Z,465.05,13.01878,77.66537,23.32,3.806,0
2381,2026-09-25T10:39:20Z,464.74,13.0188,77.6654,23.75,3.811,0
2382,2026-09-25T10:39:21Z,464.51,13.01882,77.66543,23.56,3.811,0
2383,2026-09-25T10:39:22Z,464.04,13.01884,77.66546,23.51,3.809,0
2384,2026-09-25T10:39:23Z,463.61,13.01886,77.66549,23.51,3.802,0
2385,2026-09-25T10:39:24Z,463.02,13.01888,77.66552,23.28,3.807,0
2386,2026-09-25T10:39:25Z,462.61,13.0189,77.66555,23.19,3.807,0
2387,2026-09-25T10:39:26Z,461.78,13.01892,77.66558,23.45,3.81,0
2388,2026-09-25T10:39:27Z,461.28,13.01894,77.66561,23.71,3.803,0
2389,2026-09-25T10:39:28Z,460.74,13.01896,77.66564,23.62,3.802,0
2390,2026-09-25T10:39:29Z,461.0,13.01898,77.66567,23.68,3.804,0
2391,2026-09-25T10:39:30Z,460.66,13.019,77.6657,23.5,3.804,0
2392,2026-09-25T10:39:31Z,459.46,13.01902,77.66573,23.66,3.8,0
2393,2026-09-25T10:39:32Z,459.42,13.01904,77.66576,23.38,3.809,0
2394,2026-09-25T10:39:33Z,458.87,13.01906,77.66579,23.28,3.8,0
2395,2026-09-25T10:39:34Z,458.22,13.01908,77.66582,23.23,3.8,0
2396,2026-09-25T10:39:35Z,457.94,13.0191,77.66585,23.17,3.802,0
2397,2026-09-25T10:39:36Z,457.66,13.01912,77.66588,23.22,3.805,0
2398,2026-09-25T10:39:37Z,457.15,13.01914,77.66591,23.14,3.8,0
2399,2026-09-25T10:39:38Z,456.77,13.01916,77.66594,23.3,3.803,0
2400,2026-09-25T10:39:39Z,456.27,13.01918,77.66597,23.34,3.807,0
2401,2026-09-25T10:39:40Z,455.64,13.0192,77.666,23.23,3.806,0
2402,2026-09-25T10:39:41Z,455.68,13.01922,77.66603,23.4,3.806,0
2403,2026-09-25T10:39:42Z,455.04,13.01924,77.66606,23.17,3.799,0
2404,2026-09-25T10:39:43Z,454.68,13.01926,77.66609,23.33,3.803,0
2405,2026-09-25T10:39:44Z,454.2,13.01928,77.66612,23.23,3.807,0
2406,2026-09-25T10:39:45Z,453.63,13.0193,77.66615,23.67,3.805,0
2407,2026-09-25T10:39:46Z,453.17,13.01932,77.66618,23.41,3.805,0
2408,2026-09-25T10:39:47Z,452.79,13.01934,77.66621,23.32,3.798,0
2409,2026-09-25T10:39:48Z,452.7,13.01936,77.66624,23.2,3.807,0
2410,2026-09-25T10:39:49Z,452.0,13.01938,77.66627,23.66,3.805,0
2411,2026-09-25T10:39:50Z,451.74,13.0194,77.6663,23.32,3.806,0
2412,2026-09-25T10:39:51Z,451.22,13.01942,77.66633,23.07,3.802,0
2413,2026-09-25T10:39:52Z,451.17,13.01944,77.66636,23.23,3.806,0
2414,2026-09-25T10:39:53Z,449.91,13.01946,77.66639,23.62,3.801,0
2415,2026-09-25T10:39:54Z,450.07,13.01948,77.66642,23.56,3.8,0
2416,2026-09-25T10:39:55Z,449.39,13.0195,77.66645,23.43,3.802,0
2417,2026-09-25T10:39:56Z,449.12,13.01952,77.66648,23.08,3.803,0
2418,2026-09-25T10:39:57Z,448.74,13.01954,77.66651,23.22,3.799,0
2419,2026-09-25T10:39:58Z,447.87,13.01956,77.66654,23.12,3.801,0
2420,2026-09-25T10:39:59Z,447.6,13.01958,77.66657,23.3,3.801,0
2421,2400s,447.85,13.0196,77.6666,23.22,3.802,0
2422,2401s,446.8,13.01962,77.66663,23.19,3.803,0
2423,2402s,446.48,13.01964,77.66666,23.18,3.805,0
2424,2403s,445.94,13.01966,77.66669,23.3,3.801,0
2425,2404s,445.2,13.01968,77.66672,23.44,3.8,0
2426,2405s,444.75,13.0197,77.66675,23.31,3.803,0
2427,2406s,444.99,13.01972,77.66678,23.26,3.803,0
2428,2407s,444.59,13.01974,77.66681,23.47,3.799,0
2429,2408s,444.25,13.01976,77.66684,23.39,3.795,0
2430,2409s,443.06,13.01978,77.66687,23.5,3.801,0
2431,2410s,443.27,13.0198,77.6669,23.21,3.801,0
2432,2411s,443.0,13.01982,77.66693,23.2,3.795,0
2433,2412s,442.52,13.01984,77.66696,23.41,3.793,0
2434,2413s,441.78,13.01986,77.66699,23.55,3.797,0
2435,2414s,441.11,13.01988,77.66702,22.99,3.796,0
2436,2415s,441.38,13.0199,77.66705,23.19,3.794,0
2437,2416s,440.64,13.01992,77.66708,23.16,3.799,0
2438,2417s,439.84,13.01994,77.66711,23.27,3.796,0
2439,2418s,439.46,13.01996,77.66714,23.51,3.799,0
2440,2419s,438.96,13.01998,77.66717,23.08,3.8,0
2441,2420s,438.73,13.02,77.6672,23.48,3.798,0
2442,2421s,438.39,13.02002,77.66723,23.29,3.798,0
2443,2422s,438.04,13.02004,77.66726,23.36,3.797,0
2444,2423s,437.12,13.02006,77.66729,23.03,3.792,0
2445,2424s,436.88,13.02008,77.66732,23.29,3.793,0
2446,2425s,436.71,13.0201,77.66735,23.41,3.793,0
2447,2426s,436.45,13.02012,77.66738,23.54,3.798,0
2448,2427s,435.87,13.02014,77.66741,23.09,3.797,0
2449,2428s,435.36,13.02016,77.66744,23.49,3.796,0
2450,2429s,435.43,13.02018,77.66747,22.96,3.799,0
2451,2430s,434.49,13.0202,77.6675,23.53,3.793,0
2452,2431s,434.32,13.02022,77.66753,23.2,3.794,0
2453,2432s,433.97,13.02024,77.66756,23.45,3.792,0
2454,2433s,433.07,13.02026,77.66759,23.16,3.794,0
2455,2434s,432.37,13.02028,77.66762,23.03,3.79,0
2456,2435s,432.51,13.0203,77.66765,22.93,3.796,0
2457,2436s,432.49,13.02032,77.66768,23.15,3.79,0
2458,2437s,431.34,13.02034,77.66771,23.0,3.792,0
2459,2438s,431.29,13.02036,77.66774,22.96,3.794,0
2460,2439s,431.05,13.02038,77.66777,23.25,3.795,0
